,date,region,confirmed,active,cured,deaths
13696,2020-07-10,Ladakh,1055,139.0,915.0,1.0
13697,2020-07-11,Ladakh,1064,146.0,917.0,1.0
13698,2020-07-12,Ladakh,1077,148.0,928.0,1.0
13699,2020-07-13,Ladakh,1086,157.0,928.0,1.0
13700,2020-07-14,Ladakh,1093,146.0,946.0,1.0
13701,2020-07-15,Ladakh,1093,146.0,946.0,1.0
13702,2020-07-16,Ladakh,1142,177.0,964.0,1.0
13703,2020-07-17,Ladakh,1147,176.0,970.0,1.0
13704,2020-07-18,Ladakh,1151,177.0,973.0,1.0
13705,2020-07-19,Ladakh,1159,173.0,985.0,1.0
13706,2020-07-20,Ladakh,1178,173.0,1003.0,2.0
13707,2020-07-21,Ladakh,1195,186.0,1007.0,2.0
13708,2020-07-22,Ladakh,1198,186.0,1010.0,2.0
13709,2020-07-23,Ladakh,1206,186.0,1018.0,2.0
13710,2020-07-24,Ladakh,1210,183.0,1025.0,2.0
13711,2020-07-25,Ladakh,1246,209.0,1035.0,2.0
13712,2020-07-26,Ladakh,1276,216.0,1057.0,3.0
13713,2020-07-27,Ladakh,1285,218.0,1063.0,4.0
13714,2020-07-28,Ladakh,1306,236.0,1066.0,4.0
13715,2020-07-29,Ladakh,1327,254.0,1067.0,6.0
13716,2020-07-30,Ladakh,1347,261.0,1080.0,6.0
13717,2020-07-31,Ladakh,1378,277.0,1094.0,7.0
13718,2020-08-01,Ladakh,1404,302.0,1095.0,7.0
13719,2020-08-02,Ladakh,1462,347.0,1108.0,7.0
13720,2020-08-03,Ladakh,1466,351.0,1108.0,7.0
13721,2020-08-04,Ladakh,1485,369.0,1109.0,7.0
13722,2020-08-05,Ladakh,1534,400.0,1127.0,7.0
13723,2020-08-06,Ladakh,1592,421.0,1164.0,7.0
13724,2020-08-07,Ladakh,1595,411.0,1177.0,7.0
13725,2020-08-08,Ladakh,1614,411.0,1194.0,9.0
13726,2020-08-09,Ladakh,1639,416.0,1214.0,9.0
13727,2020-08-10,Ladakh,1688,457.0,1222.0,9.0
13728,2020-08-11,Ladakh,1717,471.0,1237.0,9.0
13729,2020-08-12,Ladakh,1770,506.0,1255.0,9.0
13730,2020-08-13,Ladakh,1811,528.0,1274.0,9.0
13731,2020-08-14,Ladakh,1849,558.0,1282.0,9.0
13732,2020-08-15,Ladakh,1879,567.0,1303.0,9.0
13733,2020-08-16,Ladakh,1909,592.0,1307.0,10.0
13734,2020-08-17,Ladakh,1948,578.0,1356.0,14.0
13735,2020-08-18,Ladakh,1966,584.0,1368.0,14.0
13736,2020-08-19,Ladakh,2010,598.0,1395.0,17.0
13737,2020-08-20,Ladakh,2048,633.0,1397.0,18.0
13738,2020-08-21,Ladakh,2077,623.0,1436.0,18.0
13739,2020-08-22,Ladakh,2133,665.0,1449.0,19.0
13740,2020-08-23,Ladakh,2210,720.0,1469.0,21.0
13741,2020-08-24,Ladakh,2279,765.0,1491.0,23.0
13742,2020-08-25,Ladakh,2330,790.0,1517.0,23.0
13743,2020-08-26,Ladakh,2420,847.0,1549.0,24.0
13744,2020-08-27,Ladakh,2451,846.0,1580.0,25.0
13745,2020-08-28,Ladakh,2492,825.0,1640.0,27.0
13746,2020-08-29,Ladakh,2540,798.0,1714.0,28.0
13747,2020-08-30,Ladakh,2603,826.0,1745.0,32.0
13748,2020-08-31,Ladakh,2638,847.0,1757.0,34.0
13749,2020-09-01,Ladakh,2681,773.0,1874.0,34.0
13750,2020-09-02,Ladakh,2733,720.0,1978.0,35.0
13751,2020-09-03,Ladakh,2785,743.0,2007.0,35.0
13752,2020-09-04,Ladakh,2840,766.0,2039.0,35.0
13753,2020-09-05,Ladakh,2935,815.0,2085.0,35.0
13754,2020-09-06,Ladakh,2996,834.0,2127.0,35.0
13755,2020-09-07,Ladakh,3036,850.0,2151.0,35.0
13756,2020-09-08,Ladakh,3064,818.0,2211.0,35.0
13757,2020-09-09,Ladakh,3102,856.0,2211.0,35.0
13758,2020-09-10,Ladakh,3142,778.0,2329.0,35.0
13759,2020-09-11,Ladakh,3177,775.0,2366.0,36.0
13760,2020-09-12,Ladakh,3228,803.0,2387.0,38.0
13761,2020-09-13,Ladakh,3294,841.0,2414.0,39.0
13762,2020-09-14,Ladakh,3345,869.0,2436.0,40.0
13763,2020-09-15,Ladakh,3419,903.0,2475.0,41.0
13764,2020-09-16,Ladakh,3499,938.0,2517.0,44.0
13765,2020-09-17,Ladakh,3535,953.0,2536.0,46.0
13766,2020-09-18,Ladakh,3576,972.0,2558.0,46.0
13767,2020-09-19,Ladakh,3635,987.0,2600.0,48.0
13768,2020-09-20,Ladakh,3708,993.0,2666.0,49.0
13769,2020-09-21,Ladakh,3753,1013.0,2691.0,49.0
13770,2020-09-22,Ladakh,3832,1047.0,2735.0,50.0
13771,2020-09-23,Ladakh,3887,1028.0,2809.0,50.0
13772,2020-09-24,Ladakh,3933,1038.0,2844.0,51.0
13773,2020-09-25,Ladakh,3969,1022.0,2893.0,54.0
13774,2020-09-26,Ladakh,4025,998.0,2971.0,56.0
13775,2020-09-27,Ladakh,4093,1018.0,3018.0,57.0
13776,2020-09-28,Ladakh,4103,1013.0,3032.0,58.0
13777,2020-09-29,Ladakh,4152,1030.0,3064.0,58.0
13778,2020-09-30,Ladakh,4195,1030.0,3107.0,58.0
13779,2020-10-01,Ladakh,4269,1064.0,3147.0,58.0
13780,2020-10-02,Ladakh,4360,1067.0,3232.0,61.0
13781,2020-10-03,Ladakh,4429,1094.0,3274.0,61.0
13782,2020-10-04,Ladakh,4477,1101.0,3315.0,61.0
13783,2020-10-05,Ladakh,4521,1106.0,3354.0,61.0
13784,2020-10-06,Ladakh,4641,1166.0,3414.0,61.0
13785,2020-10-07,Ladakh,4720,1195.0,3464.0,61.0
13786,2020-10-08,Ladakh,4802,1228.0,3511.0,63.0
13787,2020-10-09,Ladakh,4902,1299.0,3540.0,63.0
13788,2020-10-10,Ladakh,4987,1038.0,3886.0,63.0
13789,2020-10-11,Ladakh,5059,1022.0,3973.0,64.0
13790,2020-10-12,Ladakh,5081,980.0,4037.0,64.0
13791,2020-10-13,Ladakh,5151,961.0,4126.0,64.0
13792,2020-10-14,Ladakh,5238,969.0,4205.0,64.0
13793,2020-10-15,Ladakh,5304,979.0,4261.0,64.0
13794,2020-10-16,Ladakh,5393,1018.0,4310.0,65.0
13795,2020-10-17,Ladakh,5441,915.0,4461.0,65.0
13796,2020-10-18,Ladakh,5534,933.0,4535.0,66.0
13797,2020-10-19,Ladakh,5598,917.0,4615.0,66.0
13798,2020-10-20,Ladakh,5647,880.0,4701.0,66.0
13799,2020-10-21,Ladakh,5695,841.0,4787.0,67.0
13800,2020-10-22,Ladakh,5781,848.0,4865.0,68.0
13801,2020-10-23,Ladakh,5812,842.0,4902.0,68.0
13802,2020-10-24,Ladakh,5840,788.0,4984.0,68.0
13803,2020-10-25,Ladakh,5913,790.0,5052.0,71.0
13804,2020-10-26,Ladakh,5933,736.0,5126.0,71.0
13805,2020-10-27,Ladakh,5978,691.0,5216.0,71.0
13806,2020-10-28,Ladakh,6024,689.0,5262.0,73.0
13807,2020-10-29,Ladakh,6085,642.0,5369.0,74.0
13808,2020-10-30,Ladakh,6139,627.0,5438.0,74.0
13809,2020-10-31,Ladakh,6194,627.0,5493.0,74.0
13810,2020-11-01,Ladakh,6270,656.0,5539.0,75.0
13811,2020-11-02,Ladakh,6287,583.0,5629.0,75.0
13812,2020-11-03,Ladakh,6357,610.0,5671.0,76.0
13813,2020-11-04,Ladakh,6441,664.0,5701.0,76.0
13814,2020-11-05,Ladakh,6553,702.0,5772.0,79.0
13815,2020-11-06,Ladakh,6633,752.0,5802.0,79.0
13816,2020-11-07,Ladakh,6718,784.0,5854.0,80.0
13817,2020-11-08,Ladakh,6790,816.0,5894.0,80.0
13818,2020-11-09,Ladakh,6809,765.0,5960.0,84.0
13819,2020-11-10,Ladakh,6934,846.0,6003.0,85.0
13820,2020-11-11,Ladakh,7063,920.0,6058.0,85.0
13821,2020-11-12,Ladakh,7134,930.0,6118.0,86.0
13822,2020-11-13,Ladakh,7211,971.0,6151.0,89.0
13823,2020-11-14,Ladakh,7291,989.0,6213.0,89.0
13824,2020-11-15,Ladakh,7356,978.0,6289.0,89.0
13825,2020-11-16,Ladakh,7396,922.0,6385.0,89.0
13826,2020-11-17,Ladakh,7493,944.0,6456.0,93.0
13827,2020-11-18,Ladakh,7563,930.0,6539.0,94.0
13828,2020-11-19,Ladakh,7623,924.0,6605.0,94.0
13829,2020-11-20,Ladakh,7714,1000.0,6619.0,95.0
13830,2020-11-21,Ladakh,7787,948.0,6743.0,96.0
13831,2020-11-22,Ladakh,7866,912.0,6856.0,98.0
13832,2020-11-23,Ladakh,7939,928.0,6911.0,100.0
13833,2020-11-24,Ladakh,7945,859.0,6985.0,101.0
13834,2020-11-25,Ladakh,8028,854.0,7069.0,105.0
13835,2020-11-26,Ladakh,8119,886.0,7125.0,108.0
13836,2020-11-27,Ladakh,8228,961.0,7154.0,113.0
13837,2020-11-28,Ladakh,8272,904.0,7254.0,114.0
13838,2020-11-29,Ladakh,8328,885.0,7327.0,116.0
13839,2020-11-30,Ladakh,8403,878.0,7409.0,116.0
13840,2020-12-01,Ladakh,8415,809.0,7489.0,117.0
13841,2020-12-02,Ladakh,8477,793.0,7565.0,119.0
13842,2020-12-03,Ladakh,8623,862.0,7642.0,119.0
13843,2020-12-04,Ladakh,8691,859.0,7713.0,119.0
13844,2020-12-05,Ladakh,8732,860.0,7752.0,120.0
13845,2020-12-06,Ladakh,8840,884.0,7836.0,120.0
13846,2020-12-07,Ladakh,8893,856.0,7917.0,120.0
13847,2020-12-08,Ladakh,8896,761.0,8014.0,121.0
13848,2020-12-09,Ladakh,8969,791.0,8056.0,122.0
13849,2020-12-10,Ladakh,9045,819.0,8104.0,122.0
13850,2020-12-11,Ladakh,9071,774.0,8175.0,122.0
13851,2020-12-12,Ladakh,9112,797.0,8192.0,123.0
13852,2020-12-13,Ladakh,9138,763.0,8252.0,123.0
13853,2020-12-14,Ladakh,9155,649.0,8383.0,123.0
13854,2020-12-15,Ladakh,9166,614.0,8429.0,123.0
13855,2020-12-17,Ladakh,9238,536.0,8579.0,123.0
13856,2020-12-18,Ladakh,9243,497.0,8623.0,123.0
13857,2020-12-19,Ladakh,9252,473.0,8655.0,124.0
13858,2020-12-20,Ladakh,9270,423.0,8723.0,124.0
13859,2020-12-21,Ladakh,9279,354.0,8801.0,124.0
13860,2020-12-22,Ladakh,9286,309.0,8852.0,125.0
13861,2020-12-23,Ladakh,9296,270.0,8901.0,125.0
13862,2020-12-24,Ladakh,9309,237.0,8947.0,125.0
13863,2020-12-25,Ladakh,9341,246.0,8969.0,126.0
13864,2020-12-26,Ladakh,9355,209.0,9020.0,126.0
13865,2020-12-27,Ladakh,9394,217.0,9051.0,126.0
13866,2020-12-28,Ladakh,9406,208.0,9072.0,126.0
13867,2020-12-29,Ladakh,9411,197.0,9088.0,126.0
13868,2020-12-30,Ladakh,9436,209.0,9100.0,127.0
13869,2020-12-31,Ladakh,9447,188.0,9132.0,127.0
13870,2021-01-03,Ladakh,9550,260.0,9163.0,127.0
13871,2021-01-04,Ladakh,9556,256.0,9173.0,127.0
13872,2021-01-05,Ladakh,9561,240.0,9194.0,127.0
13873,2021-01-06,Ladakh,9577,235.0,9215.0,127.0
13874,2021-01-07,Ladakh,9589,219.0,9243.0,127.0
13875,2021-01-08,Ladakh,9600,215.0,9258.0,127.0
13876,2021-01-09,Ladakh,9601,203.0,9271.0,127.0
13877,2021-01-10,Ladakh,9608,203.0,9278.0,127.0
13878,2021-01-11,Ladakh,9618,197.0,9294.0,127.0
13879,2021-01-12,Ladakh,9621,183.0,9311.0,127.0
13880,2021-01-13,Ladakh,9634,180.0,9326.0,128.0
13881,2021-01-14,Ladakh,9639,136.0,9375.0,128.0
13882,2021-01-15,Ladakh,9646,114.0,9404.0,128.0
13883,2021-01-16,Ladakh,9648,104.0,9416.0,128.0
13884,2021-01-17,Ladakh,9649,93.0,9428.0,128.0
13885,2021-01-18,Ladakh,9656,91.0,9437.0,128.0
13886,2021-01-19,Ladakh,9657,81.0,9448.0,128.0
13887,2021-01-20,Ladakh,9662,79.0,9454.0,129.0
13888,2021-01-21,Ladakh,9668,76.0,9463.0,129.0
13889,2021-01-22,Ladakh,9673,73.0,9471.0,129.0
13890,2021-01-23,Ladakh,9673,68.0,9476.0,129.0
13891,2021-01-24,Ladakh,9675,62.0,9484.0,129.0
13892,2021-01-25,Ladakh,9687,65.0,9493.0,129.0
13893,2021-01-27,Ladakh,9688,51.0,9508.0,129.0
13894,2021-01-28,Ladakh,9688,48.0,9511.0,129.0
13895,2021-01-29,Ladakh,9705,63.0,9513.0,129.0
13896,2021-01-30,Ladakh,9714,68.0,9517.0,129.0
13897,2021-01-31,Ladakh,9719,70.0,9519.0,130.0
13898,2021-02-01,Ladakh,9720,67.0,9523.0,130.0
13899,2021-02-02,Ladakh,9724,68.0,9526.0,130.0
13900,2021-02-03,Ladakh,9726,66.0,9530.0,130.0
13901,2021-02-04,Ladakh,9735,70.0,9535.0,130.0
13902,2021-02-05,Ladakh,9740,72.0,9538.0,130.0
13903,2021-02-06,Ladakh,9743,72.0,9541.0,130.0
13904,2021-02-07,Ladakh,9744,72.0,9542.0,130.0
13905,2021-02-08,Ladakh,9747,72.0,9545.0,130.0
13906,2021-02-09,Ladakh,9753,71.0,9552.0,130.0
13907,2021-02-10,Ladakh,9758,59.0,9569.0,130.0
13908,2021-02-11,Ladakh,9762,60.0,9572.0,130.0
13909,2021-02-12,Ladakh,9762,52.0,9580.0,130.0
13910,2021-02-13,Ladakh,9763,50.0,9583.0,130.0
13911,2021-02-14,Ladakh,9765,49.0,9586.0,130.0
13912,2021-02-15,Ladakh,9767,45.0,9592.0,130.0
13913,2021-02-16,Ladakh,9773,48.0,9595.0,130.0
13914,2021-02-17,Ladakh,9779,48.0,9601.0,130.0
13915,2021-02-18,Ladakh,9782,48.0,9604.0,130.0
13916,2021-02-19,Ladakh,9783,48.0,9605.0,130.0
13917,2021-02-20,Ladakh,9785,41.0,9614.0,130.0
13918,2021-02-21,Ladakh,9786,40.0,9616.0,130.0
13919,2021-02-22,Ladakh,9786,39.0,9617.0,130.0
13920,2021-02-23,Ladakh,9787,37.0,9620.0,130.0
13921,2021-02-24,Ladakh,9796,45.0,9621.0,130.0
13922,2021-02-25,Ladakh,9807,53.0,9624.0,130.0
13923,2021-02-26,Ladakh,9814,56.0,9628.0,130.0
13924,2021-02-27,Ladakh,9816,54.0,9632.0,130.0
13925,2021-03-01,Ladakh,9818,53.0,9635.0,130.0
13926,2021-03-02,Ladakh,9819,46.0,9643.0,130.0
13927,2021-03-03,Ladakh,9819,44.0,9645.0,130.0
13928,2021-03-04,Ladakh,9821,42.0,9649.0,130.0
13929,2021-03-06,Ladakh,9826,42.0,9654.0,130.0
13930,2021-03-07,Ladakh,9830,44.0,9656.0,130.0
13931,2021-03-08,Ladakh,9831,44.0,9657.0,130.0
13932,2021-03-09,Ladakh,9833,44.0,9659.0,130.0
13933,2021-03-10,Ladakh,9835,43.0,9662.0,130.0
13934,2021-03-11,Ladakh,9838,39.0,9669.0,130.0
13935,2021-03-13,Ladakh,9846,30.0,9686.0,130.0
13936,2021-03-14,Ladakh,9847,31.0,9686.0,130.0
13937,2021-03-15,Ladakh,9847,31.0,9686.0,130.0
13938,2021-03-16,Ladakh,9852,34.0,9688.0,130.0
13939,2021-03-17,Ladakh,9863,43.0,9690.0,130.0
13940,2021-03-18,Ladakh,9865,44.0,9691.0,130.0
13941,2021-03-19,Ladakh,9876,51.0,9695.0,130.0
13942,2021-03-20,Ladakh,9881,53.0,9698.0,130.0
13943,2021-03-21,Ladakh,9906,73.0,9703.0,130.0
13944,2021-03-22,Ladakh,9908,74.0,9704.0,130.0
13945,2021-03-23,Ladakh,9920,83.0,9707.0,130.0
13946,2021-03-24,Ladakh,9929,90.0,9709.0,130.0
13947,2021-03-25,Ladakh,9942,101.0,9711.0,130.0
13948,2021-03-27,Ladakh,9965,111.0,9724.0,130.0
13949,2021-03-28,Ladakh,9974,117.0,9727.0,130.0
13950,2021-03-29,Ladakh,9974,108.0,9736.0,130.0
13951,2021-03-30,Ladakh,10007,135.0,9742.0,130.0
13952,2021-03-31,Ladakh,10119,222.0,9767.0,130.0
13953,2021-04-01,Ladakh,10157,256.0,9771.0,130.0
13954,2021-04-02,Ladakh,10175,267.0,9778.0,130.0
13955,2021-04-03,Ladakh,10189,278.0,9781.0,130.0
13956,2021-04-04,Ladakh,10226,306.0,9790.0,130.0
13957,2021-04-05,Ladakh,10255,323.0,9802.0,130.0
13958,2021-04-06,Ladakh,10303,363.0,9810.0,130.0
13959,2021-04-07,Ladakh,10353,399.0,9824.0,130.0
13960,2021-04-08,Ladakh,10412,446.0,9836.0,130.0
13961,2021-04-09,Ladakh,10503,505.0,9868.0,130.0
13962,2021-04-10,Ladakh,10619,557.0,9932.0,130.0
13963,2021-04-11,Ladakh,10765,611.0,10023.0,131.0
13964,2021-04-12,Ladakh,10780,612.0,10037.0,131.0
13965,2021-04-13,Ladakh,10905,721.0,10053.0,131.0
13966,2021-04-14,Ladakh,11070,851.0,10088.0,131.0
13967,2021-04-15,Ladakh,11278,1051.0,10095.0,132.0
13968,2021-04-16,Ladakh,11464,1165.0,10167.0,132.0
13969,2021-04-17,Ladakh,11709,1363.0,10214.0,132.0
13970,2021-04-18,Ladakh,12071,1671.0,10267.0,133.0
13971,2021-04-19,Ladakh,12131,1647.0,10351.0,133.0
13972,2021-04-20,Ladakh,12306,1699.0,10474.0,133.0
13973,2021-04-21,Ladakh,12556,1812.0,10610.0,134.0
13974,2021-04-22,Ladakh,12739,1975.0,10630.0,134.0
13975,2021-04-23,Ladakh,12937,2041.0,10761.0,135.0
13976,2021-04-24,Ladakh,13089,2034.0,10920.0,135.0
13977,2021-04-25,Ladakh,13237,1972.0,11129.0,136.0
13978,2021-04-26,Ladakh,13357,2027.0,11192.0,138.0
13979,2021-04-27,Ladakh,13502,1857.0,11507.0,138.0
13980,2021-04-28,Ladakh,13642,1703.0,11800.0,139.0
13981,2021-04-29,Ladakh,13758,1682.0,11937.0,139.0
13982,2021-04-30,Ladakh,13866,1597.0,12129.0,140.0
13983,2021-05-01,Ladakh,13969,1450.0,12376.0,143.0
13984,2021-05-02,Ladakh,14086,1400.0,12542.0,144.0
13985,2021-05-03,Ladakh,14226,1346.0,12735.0,145.0
13986,2021-05-04,Ladakh,14315,1283.0,12884.0,148.0
13987,2021-05-05,Ladakh,14560,1374.0,13035.0,151.0
13988,2021-05-06,Ladakh,14811,1494.0,13166.0,151.0
13989,2021-05-07,Ladakh,14909,1432.0,13326.0,151.0
13990,2021-05-08,Ladakh,15023,1400.0,13471.0,152.0
13991,2021-05-09,Ladakh,15179,1412.0,13614.0,153.0
13992,2021-05-10,Ladakh,15317,1443.0,13719.0,155.0
13993,2021-05-11,Ladakh,15429,1447.0,13825.0,157.0
13994,2021-05-12,Ladakh,15564,1452.0,13955.0,157.0
13995,2021-05-13,Ladakh,15807,1547.0,14102.0,158.0
13996,2021-05-14,Ladakh,15807,1547.0,14102.0,158.0
13997,2021-05-15,Ladakh,15916,1547.0,14208.0,161.0
13998,2021-05-16,Ladakh,16333,1549.0,14619.0,165.0
13999,2021-05-17,Ladakh,16452,1546.0,14741.0,165.0
14000,2021-05-18,Ladakh,16582,1542.0,14875.0,165.0
14001,2021-05-19,Ladakh,16784,1583.0,15031.0,170.0
14002,2021-05-20,Ladakh,16918,1589.0,15158.0,171.0
14003,2021-05-21,Ladakh,17025,1589.0,15264.0,172.0
14004,2021-05-22,Ladakh,17146,1599.0,15374.0,173.0
14005,2021-05-23,Ladakh,17277,1516.0,15585.0,176.0
14006,2021-05-24,Ladakh,17407,1522.0,15707.0,178.0
14007,2021-05-25,Ladakh,17532,1463.0,15891.0,178.0
14008,2021-05-26,Ladakh,17810,1561.0,16070.0,179.0
14009,2021-05-27,Ladakh,18045,1664.0,16200.0,181.0
14010,2021-05-28,Ladakh,18186,1656.0,16345.0,185.0
14011,2021-05-30,Ladakh,18448,1603.0,16658.0,187.0
14012,2021-05-31,Ladakh,18497,1555.0,16754.0,188.0
14013,2021-06-01,Ladakh,18662,1614.0,16859.0,189.0
14014,2021-06-02,Ladakh,18750,1581.0,16979.0,190.0
14015,2021-06-03,Ladakh,18841,1531.0,17119.0,191.0
14016,2021-06-04,Ladakh,18954,1505.0,17256.0,193.0
14017,2021-06-05,Ladakh,19076,1354.0,17528.0,194.0
14018,2021-06-06,Ladakh,19147,1170.0,17782.0,195.0
14019,2021-06-07,Ladakh,19197,1089.0,17913.0,195.0
14020,2021-06-08,Ladakh,19258,1011.0,18052.0,195.0
14021,2021-06-09,Ladakh,19330,941.0,18194.0,195.0
14022,2021-06-10,Ladakh,19385,925.0,18265.0,195.0
14023,2021-06-11,Ladakh,19475,853.0,18425.0,197.0
14024,2021-06-12,Ladakh,19506,796.0,18513.0,197.0
14025,2021-06-13,Ladakh,19544,746.0,18601.0,197.0
14026,2021-06-14,Ladakh,19561,658.0,18706.0,197.0
14027,2021-06-15,Ladakh,19611,572.0,18841.0,198.0
14028,2021-06-16,Ladakh,19649,552.0,18898.0,199.0
14029,2021-06-17,Ladakh,19682,538.0,18945.0,199.0
14030,2021-06-18,Ladakh,19704,482.0,19022.0,200.0
14031,2021-06-19,Ladakh,19730,433.0,19097.0,200.0
14032,2021-06-20,Ladakh,19783,432.0,19150.0,201.0
14033,2021-06-21,Ladakh,19805,363.0,19240.0,202.0
14034,2021-06-22,Ladakh,19838,365.0,19271.0,202.0
14035,2021-06-23,Ladakh,19871,360.0,19309.0,202.0
14036,2021-06-25,Ladakh,19903,314.0,19387.0,202.0
14037,2021-06-26,Ladakh,19920,293.0,19425.0,202.0
14038,2021-06-27,Ladakh,19941,281.0,19458.0,202.0
14039,2021-06-28,Ladakh,19964,281.0,19481.0,202.0
14040,2021-06-29,Ladakh,20022,308.0,19512.0,202.0
14041,2021-06-30,Ladakh,20038,271.0,19565.0,202.0
14042,2021-07-01,Ladakh,20073,279.0,19592.0,202.0
14043,2021-07-02,Ladakh,20090,262.0,19626.0,202.0
14044,2021-07-03,Ladakh,20101,241.0,19658.0,202.0
14045,2021-07-04,Ladakh,20115,244.0,19669.0,202.0
14046,2021-07-05,Ladakh,20120,226.0,19690.0,204.0
14047,2021-07-06,Ladakh,20129,216.0,19709.0,204.0
14048,2021-07-07,Ladakh,20137,200.0,19733.0,204.0
14049,2021-07-08,Ladakh,20143,183.0,19756.0,204.0
